	Possible names, League simulator, Leaguecraft, League manager, League world, World of Leagues

	Using drop down lists and tick boxes

	1. Decide how many levels the league system will have. You should be able to give name to the League System
	2. Decide how many divisions there should be at each level of the league system. You should also be able to give names to each Division.
	3. Decide how many teams there are in each division
	4. Decide how the distribution of teams should be at division on the same level - randomly or geographical
	5. Decide how many times each team should play each other
	6. Set up the first phase "lines/thresholds" for divisions. Relegation/Promotion, qualification, playoff etc.
	7. Set up the second phase if applicable					 
	8. Set up the third phase if applicable - and continue with phases until league is resolved

	9 Set up the rules, this can be done on default League basis or separate rules by division.

		League Team owners		Drop down
		Team Stat changes		Drop down
		Club size		Drop down
	NEW	Club Organisation		Drop down
		Climate		Drop down
		Teams on same point decider		Drop down
		Point system		2 or 3 points per win (perhaps let the creator go wild and have them enter how many points you get from a win or a draw or even a loss)
		Home game advantage		Default a ticked box
		League Corruption		Tick box
		Big team advantage		Tick box
		Weather		Tick box
		Motivation		Tick box
		Violent/Disruptive crowd		Tick box
		Mirroring Game schedule		Tick box
	UPDATED	Derby rules		Tick box		Derby halves difference stat differences between teams, rounded down.
	NEW	Form		Tick box

	10. Decide if there should be a cup.
	11. Set up the phases of the cup.
	12. Set up the rules for the cup
	13. Click on a button to get a nice visulation of the whole league systems and all phases.

	A button to generate random teams and stats either give them city names, or just naming the teams Team 1, Team 2, Team 3 and so on.
	The user can also write every team name by themselves and set all the stats at any point in the game
	Setting the jersey colours of the teams
	When the game schedule is generated, as much as possible a team should alternate home and away.
	Preferably also alternate League games and Cup games during season.

	A league should be able to be changed inbetween seasons - number of teams in divisions and relegation and so forth should be limited to between seasons.

	In case of games where one game is deciding in a cup, or in playoffs special Overtime and Penalties come into play.



	Game should 100% be shareable, people should be able to create their own teams, league system with rules and share them with the community.
	That way you can still get real teams and league systems, without paying any licensing rights.



	INTERNATIONAL LEAGUES/CUPS
	Choose which league systems should be included in the international leagus cups

	Decide how many teams from each league system joins each cup - and set the phases/rules for the leagues/cups
	Different leagues systems are ranked, and have a strenght number between 1 and 9.
		Example of two teams from different nations facing off: 
		Team A: Att 4 Def 6 Sta 7 - League str 8
		Team B: Att 9 Def 5 Sta 74 League str 3
			Team A att vs Team B def - Team A result 4 (4+8 - 5+3 = 4)
			Team B att vs Team A def - Team B result -2 (9+3 - 6+8 = -2)
			Stamina isn't affected by league strenght
	Team As league is much stronger and even though their base stats are lower than Team B, Team A comes out as favorite to win as the stronger team.
	Then all others bonuses apply as normal - in some cases if a game is set to be on neutral ground - home team advantage is removed.
	There should be place similar to mass edit leagues, you can set the strength of the different countries.



	EDIT team stats
	Whenever you look at a Team Card, you should be able to click on a button to edit the team card.

	But there should be a button where you can click to edit the whole division on one screen easily, and easily change between divisions as well,

	For example the edit division page could look something like this:
		Attack	Defence	Stamina	Form	Coach	Club size	Organisation	Ownership	Location	Jersey
	1. Team A	7	7	5	-0.25	2	9	2	Capitalistic	-5 / -5	Click on jersey to go to edit screen
	2. Team B	5	3	7	1.75	4	5	1	51% Fans	1 / -3	Click on jersey to go to edit screen
	3. Team C	9	4	2	-1	1	4	7	51% Fans	7 / 7	Click on jersey to go to edit screen
	4. Team D	2	7	4	-0.5	5	7	8	Capitalistic	1 / 2	Click on jersey to go to edit screen
	5. Team E	4	6	4	1.5	3	4	4	51% Fans	-2 / 9	Click on jersey to go to edit screen
	6. Team F	5	5	2	2	2	3	6	Capitalistic	-10 / - 5	Click on jersey to go to edit screen
	7. Team G	6	1	6	-2	2	7	3	51% Fans	2 / 2	Click on jersey to go to edit screen
	8. Team H	7	6	7	-0.5	4	2	7	Capitalistic	1 / -3	Click on jersey to go to edit screen
	9. Team I	2	2	2	-0.75	3	1	2	51% Fans	2 / 3	Click on jersey to go to edit screen
	10. Team J	3	4	7	1.25	2	7	4	51% Fans	7 / 5 	Click on jersey to go to edit screen