	Example team card
	Team Name	Club Size	Organisation	Ownership		Location		Coach Attributes	Effect	Hover  text description for the player
	Lunds BK	4	7	0.51		-10 / -5		Back of the net!	Plus 1 to Attack	This coach increase the teams attack skill
								Get it outta here!	Plus 1 to Defence	This coach increase the teams defence skill
								We run 'til we die	Plus 1 to Stamina	This coach increase the teams stamina skill
	Team Attributes			Coach Attributes				Inspirational	Plus 1 to Who has the day	Things have a way of going well for this coach
	Coach	3		Back of the net!		JERSEY		Always fine-tuning	Has a higher chance that form will increase after a match	This coach have a higher chance to strengthen the teams form
	Attack	7		Defence Schmefence				Fun and games	Plus 10% attendence to base home and away	This team has extra attendence because the way the coach plays
	Defence	4						Ice cold	70% chance to win a penalty shootout	Cool under pressure, higher chance to win a penalty shootout
	Stamina	6						Firestarter	Additional plus 1 to motivational bonus if team has it	This coach increase the teams motivational bonus
								Loveable	30% less risk to leave the club after season	This coach is so loved, they might never get fired.
	Form	-0,25						Amazing support staff	Plus 1 to Coach skill - max 4 difference to other coach	Surrounded by the best assistant coaches giving boost to their skill
								True to their honor	Negates any chance the team is caught in corruption	This coach is honourful and true, never corrupt

								One too many passes	Minus 1 to Attack	This coach decrease the teams attack skill
								Defence Schmefence	Minus 1 to Defence	This coach decrease the teams defence skill
								Let them come to us	Minus 1 to Stamina	This coach decrease the teams stamina skill
								Dull and dim	Minus 1 to Who has the day	The gods rarely smile on this coach
							 	Whatever will be, will be	Has a higher risk that form will decrease after a match	This coach have a higher chance to weakening the teams form
								Yawnfest	Minus 10% attendence to base home and away	This coach draw less attendence because of boring type of play
								Cursed	Only 30% chance to win a penalty shootout	Can't control their or their teams nerves, higher risk to lose a penalty shootout
								Status Quo	Negates the motivational bonus if team would get it	This coach removes his own teams motivational bonus
								Needy Diva	30% higher risk to leave the club after season	This coach is making enemies with everyone and might get fired
	Club attendence							I know the best	Minus 1 to Coach skill - max 4 difference to other coach	This coach doesn't listen to anybody lowering their own skill
								Cozy with the goodfellas	Plus 20% risk for the team to be caught in corruption	This coach has a higher risk to be involved in corruption
	Attendence is calculated from Club size, how far the away team needs to travel and Weather condition
	Attendence doesn't affect gameplay in any way, it is a cosmetic/immersing feature.
								Coaches normally only changes between seasons. - see table in sheet "Changes between seasons"
	Club Size	Home crowd	Away crowd					A random chance at the end of each season, and if the coach didn't change the last season, the next season there is a higher chance of change.
	9	40 000	4 000
	8	30 000	3 000					A coach can have both the plus 1 attack positive trait, and the minus 1 attack negative trait, resulting in a net zero.
	7	25 000	2 500					This to keep it as easy as possible, but also to not reduce the amount of combinations. 
	6	20 000	2 000					Another bonus could be the narritive regarding some coaches and the strange combinations.
	5	15 000	1 500
	4	10 000	1 000
	3	8 000	800
	2	5 000	500
	1	2 000	200

	If it is a derby, the away crowd is trippled in size

	Then depending on the away team Club size and how far they need to travel a number is added to the base. The longer the travel the lower the number.
	Crowd attendence distance
	2 cells in any direction from team location			100% away crowd
	5 cells in any direction from team location			60% away crowd
	9 cells in any direction from team location			40% away crowd
	14 cells in any direction from team location			20% away crowd
	More than 14 cells away			0% away crowd

	Weather
	Sunny	Adds attendence		Adds 10% to both home and away crowd
	Light overcast	Adds attendence		Adds 10% to home crowd
	Heavy overcast	No impact		No impact
	Light rain	Lowers attendence		Subtracts 10% to both home and away crowd
	Heavy rain	Lowers attendence		Subtracts 50% to both home and away crowd
	Snowing	Lowers attendence		Subtracts 20% to home crowd and 75% to away crowd
	Muddy	No impact		No impact
	Windy	No impact		No impact
	Very warm	Lowers attendence		Subtracts 10% to both home and away crowd

	Then 2 die rolls are simulated, in order to have some randomness to the crowd figures.
	Roll 1 - determins if the second die will add or subtract attendence - 50% chance of adding or 50% to subtracting attendence
	Roll 2 - determins the percentage that the attendence will change with. Random 1-30 for how much it goes up or down.

	Example
	Team A	Club size 7
	Team B	Club size 4

	Team A plays at home, Team B has to travel 7 cells.

	Base for team a is 25 000 (club size 7)
	Away crowd for team B is 1 000 (club size 4)
	Team B has to travel 7 cells, which means 40% away crowd will come, 400, (40% out of 1000)

	It is sunny weather which adds 10% to both home and away crowds
	So home crowd is 27 500 (25000 *1.1) and away crowd is 440 (400*1,1)

	Base for the match is now 27 940
	The first die roll is Odd, which means the next roll will subtract attendence
	The second roll is 11, which means the attendence will be 11% lower.
	The final attendence for the game is 24 867 (27 940 * 0.89)


	Experimenting - max attendence, two teams, club size 9, derby, and a sunny day, coach attribute
	40000	Base home
	12000	Away crowd 4000*3 because derby (Both teams located in the same cell)
	4000*2	Home base +10%*2 because both coaches has attribute Fun and Games
	1200*2	Away crowd +10%*2 because both coaches has attribute Fun and Games
	4000	Home base +10% because sunny
	1200	Away crowd +10% because sunny
	Add 30%	Random rolls add and roll 30 for max result.

	Which means a highest attendence possible of 87 880 spectators (67600*1.3)


	Experimenting - lowest attendence, two teams, club size 1, on a heavy rain day, with a long distance to travel
	2000	Base home
	0	Away crowd 0 because it is a long distance away (more than 14 cells away)
	-200*2	Home base -10%*2 because both coaches has attribute Yawnfest
	0	Away crowd -10%*2 because both coaches has attribute Yawnfest
	-1000	Home base -50% because heavy rain
	0	Away crowd -50% because heavy rain
	Subtract 30%	Random roll subtract and roll 30 for max result

	Which meant the lowest attendence possible will be 420 spectators (600*0.7)


	Team Jersey
	Used in the Team card, then showing a miniature variant in the Division standings, and in the different results/statistic pages.

	Choose colours: Shirt choice of 2 or 3 colors, the same for Shorts
	Choose the pattern of the shirt from a drop down list.
	List:	One color
		Shirt collar diff color
		Lateral colors
		Stripes
		Thin Stripes
		Thick stripes
		Horizontal lines 1
		Horizontal lines 3
		Shoulder sleeves
		2 colors horizontal 50%
		2 colors horizontal 75%
		2 colors vertical 50%
		2 colors vertical 75%
		1 Diagonal line left/right
		1 Diagonal line right/left
		Arlequin
		Vertical centre line
		Cross
		And more to come...